"","game_id","home_team","away_team","season_type","week","stadium","weather","roof","surface","play_id","yardline_100","game_seconds_remaining","drive","qtr","down","ydstogo","play_type","play_type_nfl","posteam","posteam_type","defteam","first_down","td_team","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","desc","pass_attempt","complete_pass","incomplete_pass","pass_touchdown","interception","fumble_lost","fumbled_1_player_id","fumbled_1_player_name","receiving_yards","receiver","receiver_id","receiver_team","receiver_position","rush_attempt","run_location","run_gap","rushing_yards","rush_touchdown","rusher","rusher_id","rusher_team","rusher_position"
"352","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",2669,19,1328,14,3,1,10,"run","RUSH","SF","away","ARI",0,NA,6,7,7,6,1,"(7:08) 26-T.Coleman left end to ARI 19 for no gain (90-D.Peko; 31-C.Banjo).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",0,0,"T.Coleman","00-0032058","SF","RB"
"353","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",2860,36,1204,16,3,1,10,"run","RUSH","SF","away","ARI",0,NA,6,14,14,6,8,"(5:04) 30-J.Wilson right tackle to ARI 39 for -3 yards (92-R.Lawrence, 44-M.Golden).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",-3,0,"J.Wilson","00-0034115","SF","RB"
"354","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",3644,35,540,20,4,1,10,"run","RUSH","SF","away","ARI",1,NA,12,14,14,12,2,"(9:00) 30-J.Wilson up the middle pushed ob at ARI 1 for 34 yards (21-P.Peterson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,34,0,"J.Wilson","00-0034115","SF","RB"
"355","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",3967,80,277,22,4,1,10,"run","RUSH","SF","away","ARI",1,NA,12,20,20,12,8,"(4:37) 30-J.Wilson up the middle to SF 45 for 25 yards (59-D.Campbell).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,25,0,"J.Wilson","00-0034115","SF","RB"
"356","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",3998,55,229,22,4,1,10,"run","RUSH","SF","away","ARI",0,NA,12,20,20,12,8,"(3:49) 30-J.Wilson up the middle to SF 43 for -2 yards (32-B.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,-2,0,"J.Wilson","00-0034115","SF","RB"
"357","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",4077,34,173,22,4,1,10,"run","RUSH","SF","away","ARI",1,NA,12,20,20,12,8,"(2:53) 30-J.Wilson right end to ARI 22 for 12 yards (44-M.Golden).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",12,0,"J.Wilson","00-0034115","SF","RB"
"358","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",4115,22,166,22,4,1,10,"run","RUSH","SF","away","ARI",0,NA,12,20,20,12,8,"(2:46) 30-J.Wilson up the middle to ARI 22 for no gain (94-Z.Allen).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"J.Wilson","00-0034115","SF","RB"
"359","2020_16_SF_ARI","ARI","SF","REG",16,"State Farm Stadium","N/A Temp: 69° F, Humidity: 14%, Wind: S 4 mph","closed","grass",4175,22,115,22,4,3,10,"run","RUSH","SF","away","ARI",0,NA,12,20,20,12,8,"(1:55) 30-J.Wilson up the middle to ARI 18 for 4 yards (95-L.Fotu).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,4,0,"J.Wilson","00-0034115","SF","RB"
"360","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",217,75,3476,2,1,1,10,"run","RUSH","SF","home","SEA",0,NA,0,0,0,0,0,"(12:56) 30-J.Wilson right end to SF 31 for 6 yards (37-Q.Diggs).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",6,0,"J.Wilson","00-0034115","SF","RB"
"361","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",444,89,3266,4,1,2,10,"run","RUSH","SF","home","SEA",0,NA,0,0,0,0,0,"(9:26) (Shotgun) 30-J.Wilson up the middle to SF 18 for 7 yards (54-B.Wagner).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,7,0,"J.Wilson","00-0034115","SF","RB"
"362","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",510,72,3147,4,1,2,3,"run","RUSH","SF","home","SEA",0,NA,0,0,0,0,0,"(7:27) 30-J.Wilson up the middle to SF 28 for no gain (95-B.Mayowa; 56-J.Brooks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"J.Wilson","00-0034115","SF","RB"
"363","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",864,75,2829,6,1,1,10,"run","RUSH","SF","home","SEA",0,NA,0,3,0,3,-3,"(2:09) (Shotgun) 30-J.Wilson left end to SF 25 for no gain (54-B.Wagner; 56-J.Brooks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",0,0,"J.Wilson","00-0034115","SF","RB"
"364","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",885,75,2783,6,1,2,10,"run","RUSH","SF","home","SEA",0,NA,0,3,0,3,-3,"(1:23) 30-J.Wilson right end to SF 28 for 3 yards (26-Sq.Griffin).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",3,0,"J.Wilson","00-0034115","SF","RB"
"365","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",1593,38,2065,10,2,1,10,"run","RUSH","SF","home","SEA",0,NA,0,6,0,6,-6,"(4:25) 30-J.Wilson right end pushed ob at SEA 30 for 8 yards (37-Q.Diggs).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",8,0,"J.Wilson","00-0034115","SF","RB"
"366","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",1717,22,1920,10,2,1,10,"run","RUSH","SF","home","SEA",0,NA,0,6,0,6,-6,"(2:00) 30-J.Wilson up the middle to SEA 20 for 2 yards (94-R.Green).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,2,0,"J.Wilson","00-0034115","SF","RB"
"367","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",1903,82,1795,12,3,1,10,"run","RUSH","SF","home","SEA",0,NA,3,6,3,6,-3,"(14:55) 30-J.Wilson left end to SF 17 for -1 yards (33-J.Adams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-1,0,"J.Wilson","00-0034115","SF","RB"
"368","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",1959,64,1724,12,3,1,10,"run","RUSH","SF","home","SEA",0,NA,3,6,3,6,-3,"(13:44) 30-J.Wilson up the middle to SF 39 for 3 yards (56-J.Brooks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,3,0,"J.Wilson","00-0034115","SF","RB"
"369","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2028,49,1609,12,3,2,7,"run","RUSH","SF","home","SEA",1,NA,3,6,3,6,-3,"(11:49) 30-J.Wilson right end pushed ob at SEA 31 for 18 yards (37-Q.Diggs).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",18,0,"J.Wilson","00-0034115","SF","RB"
"370","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2304,8,1370,14,3,1,8,"run","RUSH","SF","home","SEA",0,NA,6,6,6,6,0,"(7:50) 30-J.Wilson up the middle to SEA 4 for 4 yards (33-J.Adams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,4,0,"J.Wilson","00-0034115","SF","RB"
"371","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2539,73,1206,16,3,1,10,"run","RUSH","SF","home","SEA",0,NA,9,6,9,6,3,"(5:06) 30-J.Wilson left tackle to SF 30 for 3 yards (98-A.Robinson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",3,0,"J.Wilson","00-0034115","SF","RB"
"372","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2560,70,1173,16,3,2,7,"run","RUSH","SF","home","SEA",0,NA,9,6,9,6,3,"(4:33) 30-J.Wilson up the middle to SF 29 for -1 yards (54-B.Wagner; 94-R.Green).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,-1,0,"J.Wilson","00-0034115","SF","RB"
"373","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2605,44,1085,16,3,1,10,"run","RUSH","SF","home","SEA",0,NA,9,6,9,6,3,"(3:05) 30-J.Wilson up the middle to SEA 42 for 2 yards (50-K.Wright).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,2,0,"J.Wilson","00-0034115","SF","RB"
"374","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2701,26,956,16,3,1,10,"run","RUSH","SF","home","SEA",0,NA,9,6,9,6,3,"(:56) 30-J.Wilson left end to SEA 25 for 1 yard (97-P.Ford).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",1,0,"J.Wilson","00-0034115","SF","RB"
"375","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2770,12,900,16,4,1,10,"run","RUSH","SF","home","SEA",0,NA,9,6,9,6,3,"(15:00) (Shotgun) 30-J.Wilson up the middle to SEA 7 for 5 yards (54-B.Wagner).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"J.Wilson","00-0034115","SF","RB"
"376","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",2791,7,866,16,4,2,5,"run","RUSH","SF","home","SEA",1,"SF",15,6,9,6,3,"(14:26) (Shotgun) 30-J.Wilson up the middle for 7 yards, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,7,1,"J.Wilson","00-0034115","SF","RB"
"377","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",3149,80,645,18,4,2,10,"run","RUSH","SF","home","SEA",0,NA,16,12,16,12,4,"(10:45) 30-J.Wilson left end to SF 24 for 4 yards (37-Q.Diggs).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",4,0,"J.Wilson","00-0034115","SF","RB"
"378","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",3194,64,559,18,4,1,10,"run","RUSH","SF","home","SEA",0,NA,16,12,16,12,4,"(9:19) (Shotgun) 30-J.Wilson up the middle to SF 40 for 4 yards (56-J.Brooks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,4,0,"J.Wilson","00-0034115","SF","RB"
"379","2020_17_SEA_SF","SF","SEA","REG",17,"State Farm Stadium","Partly Cloudy Temp: 62° F, Humidity: 22%, Wind: N 1 mph","closed","grass",3215,60,516,18,4,2,6,"run","RUSH","SF","home","SEA",0,NA,16,12,16,12,4,"(8:36) 30-J.Wilson up the middle to SF 41 for 1 yard (35-R.Neal).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,1,0,"J.Wilson","00-0034115","SF","RB"
